"","study_id","RESPONSE"
"170","10.1016/j.envres.2023.117219"," soybean biomass"
"171","10.1016/j.envres.2023.117219"," growth"
"172","10.1016/j.scitotenv.2023.167289","sativa growth trait nutrient expressions properties speciation"
"173","10.1016/j.scitotenv.2023.167289"," dry biomass"
"174","10.1016/j.scitotenv.2023.167289"," growth"
"175","10.7717/peerj.15686","dry biomass"
"176","10.7717/peerj.15686"," the growth"
"177","10.7717/peerj.15686"," wheat biomass/yield"
"178","10.7717/peerj.15686"," wheat yield"
"179","10.7717/peerj.15686"," yield % grain weight"
"180","10.7717/peerj.15686"," yield different parameters"
"181","10.7717/peerj.15686"," yield % hay weight"
"182","10.1016/j.ecoenv.2023.115458","root biomass"
"183","10.1016/j.ecoenv.2023.115458"," the growth"
"184","10.1016/j.ecoenv.2023.115458"," growth"
"185","10.3389/fpls.2023.1206047","biomass"
"186","10.3389/fpls.2023.1206047"," the growth"
"187","10.3389/fpls.2023.1206047"," biomass diameter"
"188","10.3389/fpls.2023.1206047"," biomass number"
"189","10.3389/fpls.2023.1206047"," height"
"190","10.3390/microorganisms11082012","pepper biomass total"
"191","10.3390/microorganisms11082012"," biomass"
"192","10.3390/microorganisms11082012"," fruit biomass"
"193","10.3390/microorganisms11082012"," response"
"194","10.3389/fpls.2023.1222557","biomass"
"195","10.3390/toxics11070582","plant biomass"
"196","10.3390/toxics11070582"," the biomass"
"197","10.1111/gcb.16886","fungal biomass"
"198","10.1093/aob/mcad095","biomass"
"199","10.3389/fmicb.2023.1184070","root biomass"
"200","10.3389/fmicb.2023.1184070"," aerial biomass"
"201","10.3389/fmicb.2023.1184070"," plant growth"
"202","10.3389/fmicb.2023.1184070"," growth"
"203","10.3389/fmicb.2023.1184070"," growth substrate"
"204","10.3389/fmicb.2023.1184070"," the growth planted co-cropping"
"205","10.1016/j.envpol.2023.122146","shoot biomass area"
"206","10.1016/j.envpol.2023.122146"," plant growth"
"207","10.1016/j.envpol.2023.122146"," maize root biomass"
"208","10.1016/j.envpol.2023.122146"," maize growth"
"209","10.3390/jof9060684","biomass the heights"
"210","10.3390/jof9060684"," plant biomass"
"211","10.3390/jof9060684"," biomass"
"212","10.3390/jof9060684"," growth"
"213","10.3390/jof9060684"," the biomass uptake"
"214","10.3390/jof9060677","stem biomass"
"215","10.3390/jof9060677"," the biomass"
"216","10.1016/j.scitotenv.2023.164970","the biomass levels"
"217","10.1016/j.scitotenv.2023.164970"," plant growth"
"218","10.1016/j.scitotenv.2023.164970"," the growth"
"219","10.3389/fmicb.2023.1131797","the biomass"
"220","10.3389/fmicb.2023.1131797"," the competitive growth"
"221","10.3389/fmicb.2023.1131797"," amethystoides biomass"
"222","10.3389/fmicb.2023.1131797"," the growth competitiveness"
"223","10.3389/fmicb.2023.1131797"," growth"
"224","10.3389/fpls.2023.1134995","plant height"
"225","10.3389/fpls.2023.1134995"," the biomass height number"
"226","10.3390/microorganisms11051144","plant biomass"
"227","10.3390/microorganisms11051144"," microbial biomass"
"228","10.3390/microorganisms11051113","biomass"
"229","10.3390/microorganisms11051113"," growth"
"230","10.3390/plants12112195","root biomass"
"231","10.3390/plants12112195"," root growth"
"232","10.3390/life13051118","plant growth"
"233","10.3390/life13051118"," microbial biomass"
"234","10.3390/jof9050540","root biomass"
"235","10.3390/plants12091908","plant height"
"236","10.3390/plants12091908"," increased biomass"
"237","10.3390/plants12091908"," growth productivity"
"238","10.1093/treephys/tpad064","plant biomass"
"239","10.1093/treephys/tpad064"," biomass"
"240","10.1093/treephys/tpad064"," wood biomass"
"241","10.3390/jof9040479","growth"
"242","10.3390/jof9040479"," the biomass"
"243","10.3390/biology12040628","root biomass"
"244","10.3390/biology12040628"," growth truffle-oaks"
"245","10.3390/biology12040628"," growth colonization"
"246","10.1186/s12284-023-00635-2","seedling biomass"
"247","10.1186/s12284-023-00635-2"," plant growth"
"248","10.1186/s12284-023-00635-2"," the rice growth"
"249","10.1016/j.ecoenv.2023.114776","biomass micro-indexes"
"250","10.1016/j.ecoenv.2023.114776"," growth"
"251","10.1016/j.ecoenv.2023.114776"," the growth"
"252","10.1016/j.ecoenv.2023.114776"," growth hg"
"253","10.1016/j.micres.2023.127350","biomass"
"254","10.3389/fpls.2023.1140467","exchange rate height diameter biomass"
"255","10.3389/fpls.2023.1140467"," growth yield"
"256","10.3389/fpls.2023.1140467"," plant growth"
"257","10.3389/fpls.2023.1140467"," walnut growth activities"
"258","10.3389/fpls.2023.1140467"," height total biomass"
"259","10.3390/plants12051184","seedling biomass"
"260","10.1186/s12870-023-04111-3","root biomass"
"261","10.1186/s12870-023-04111-3"," biomass"
"262","10.3389/fpls.2023.1101932","growth defense"
"263","10.3389/fpls.2023.1101932"," the responses"
"264","10.3389/fpls.2023.1101932"," plant biomass"
"265","10.3389/fpls.2023.1101932"," the growth"
"266","10.3389/fpls.2023.1101932"," plant responses"
"267","10.3389/fpls.2023.1101932"," plant growth"
"268","10.3390/plants12030547","plant biomass"
"269","10.3390/plants12030547"," the growth"
"270","10.1007/s00442-023-05329-6","biomass"
"271","10.1007/s00442-023-05329-6"," less biomass"
"272","10.3390/microorganisms11010050","plant biomass"
"273","10.3390/microorganisms11010050"," biomass"
"274","10.3390/microorganisms11010050"," growth survival establishment"
"275","10.1007/s00284-022-03145-4","the growth nutrition"
"276","10.1007/s00284-022-03145-4"," shoot biomasses"
"277","10.1007/s00284-022-03145-4"," yield"
"278","10.1016/j.scitotenv.2022.160616","seedling biomass"
"279","10.1016/j.scitotenv.2022.160616"," biomass communities"
"280","10.1016/j.scitotenv.2022.160616"," the growth"
"281","10.1016/j.scitotenv.2022.160550","biomass"
"282","10.1016/j.scitotenv.2022.160550"," microbial biomass"
"283","10.3390/microorganisms10112287","microbial biomass"
"284","10.3390/microorganisms10112287"," the growth"
"285","10.3389/fpls.2022.1022319","root growth"
"286","10.3389/fpls.2022.1022319"," yield"
"287","10.3389/fpls.2022.1022319"," plant biomass"
"288","10.3389/fpls.2022.1022319"," the growth production"
"289","10.3389/fpls.2022.1022319"," plant growth"
"290","10.3389/fpls.2022.993301","biomass"
"291","10.1007/s11356-022-23919-4","dry biomass"
"292","10.1007/s11356-022-23919-4"," plant growth"
"293","10.1007/s11356-022-23919-4"," the growth"
"294","10.1007/s11356-022-23919-4"," growth"
"295","10.1016/j.chemosphere.2022.137106","root biomass"
"296","10.1016/j.chemosphere.2022.137106"," dry biomass"
"297","10.1007/s00248-022-02132-3","biomass"
"298","10.3389/fpls.2022.1015947","root biomass"
"299","10.3389/fpls.2022.1015947"," the biomass aboveground"
"300","10.3389/fpls.2022.1015947"," growth"
"301","10.3389/fpls.2022.1015947"," the biomass nutrient"
"302","10.3390/toxics10100574","the biomass"
"303","10.3390/toxics10100565","soybean accumulation speciation biomass"
"304","10.3390/toxics10100565"," root growth"
"305","10.1080/15592324.2022.2134676","root biomass"
"306","10.1186/s12870-022-03790-8","crop yield"
"307","10.1186/s12870-022-03790-8"," plant biomass"
"308","10.1186/s12870-022-03790-8"," plant growth"
"309","10.1186/s12870-022-03790-8"," growth"
"310","10.3389/fpls.2022.968719","the growth nutrition"
"311","10.3389/fpls.2022.968719"," growth nutrients"
"312","10.3389/fpls.2022.968719"," the growth highest absorption"
"313","10.3389/fpls.2022.968719"," growth nutrients higher"
"314","10.3389/fpls.2022.968719"," plant growth"
"315","10.3389/fpls.2022.968719"," the aboveground biomass"
"316","10.1186/s12864-022-08797-x","switchgrass biomass"
"317","10.1016/j.envpol.2022.120309","growth photosynthetic"
"318","10.1016/j.envpol.2022.120309"," plant growth"
"319","10.1016/j.envpol.2022.120309"," the growth"
"320","10.1016/j.envpol.2022.120309"," the biomass"
"321","10.3389/fmicb.2022.1006140","the growth concentrations"
"322","10.3389/fmicb.2022.1006140"," biomass"
"323","10.3389/fmicb.2022.1006140"," plant growth"
"324","10.3389/fmicb.2022.1006140"," growth"
"325","10.3389/fmicb.2022.1006140"," height"
"326","10.3390/plants11172276","plant biomass"
"327","10.3390/plants11172276"," the growth"
"328","10.3390/plants11172276"," plant growth"
"329","10.3390/plants11172276"," plant growers"
"330","10.3390/plants11172276"," controlled growth"
"331","10.3389/fpls.2022.965576","root mass"
"332","10.3389/fpls.2022.965576"," shoot mass"
"333","10.3389/fpls.2022.965576"," plant biomass"
"334","10.3389/fpls.2022.965576"," mass higher"
"335","10.3389/fpls.2022.965576"," plant growth"
"336","10.1007/s11356-022-22540-9","plant biomass"
"337","10.1007/s11356-022-22540-9"," biomass"
"338","10.1007/s11356-022-22540-9"," growth"
"339","10.3389/fpls.2022.845794","growth cannabinoid yield"
"340","10.3389/fpls.2022.845794"," plant biomass"
"341","10.3389/fpls.2022.845794"," growth yield"
"342","10.3389/fpls.2022.947547","traits growth"
"343","10.3389/fpls.2022.947547"," dry weight"
"344","10.3389/fpls.2022.947547"," plant growth significantly height"
"345","10.3389/fpls.2022.947547"," yield"
"346","10.3389/fpls.2022.947547"," root growth"
"347","10.3389/fpls.2022.947547"," growth activities parameters tolerance"
"348","10.3389/fpls.2022.947547"," microbial biomass"
"349","10.3389/fpls.2022.947547"," plant growth"
"350","10.3389/fpls.2022.947547"," growth soybean activities parameters"
"351","10.3389/fpls.2022.947547"," plant height"
"352","10.3389/fmicb.2022.827293","amf biomass growth"
"353","10.3389/fmicb.2022.827293"," plant growth"
"354","10.3389/fmicb.2022.827293"," plant growth neighboring"
"355","10.3390/plants11141860","increased biomass"
"356","10.3390/plants11141860"," plant growth"
"357","10.1038/s41598-022-17075-5","a biomass resulting"
"358","10.1038/s41396-022-01293-w","plant biomass"
"359","10.1002/fes3.370","shoot biomass"
"360","10.1002/fes3.370"," plant growth"
"361","10.1002/fes3.370"," growth"
"362","10.1002/fes3.370"," biomass increasing"
"363","10.3390/plants11131780","biomass"
"364","10.3390/plants11131743","plant growth"
"365","10.3390/plants11131743"," fruit yield"
"366","10.3390/plants11131743"," vegetative biomass"
"367","10.1016/j.envpol.2022.119661","biomass"
"368","10.1016/j.envpol.2022.119661"," plant growth"
"369","10.1016/j.envpol.2022.119661"," growth"
"370","10.1016/j.envpol.2022.119661"," maize biomass"
"371","10.3389/fpls.2022.898378","plant growth"
"372","10.3389/fpls.2022.898378"," the indexes biomass"
"373","10.3389/fpls.2022.898378"," the growth parameters"
"374","10.3389/fpls.2022.892826","biomass traits"
"375","10.3389/fpls.2022.892826"," biomass"
"376","10.3389/fpls.2022.892826"," root biomass"
"377","10.3389/fpls.2022.892826"," leaf biomass"
"378","10.3389/fpls.2022.898969","plant biomass"
"379","10.3389/fpls.2022.898969"," the growth uptake"
"380","10.1016/j.plantsci.2022.111308","shoot biomass"
"381","10.1016/j.plantsci.2022.111308"," fruit yield"
"382","10.1016/j.plantsci.2022.111308"," height"
"383","10.3389/fmicb.2022.881442","growth resistance"
"384","10.3389/fmicb.2022.881442"," yield"
"385","10.3389/fmicb.2022.881442"," plant growth"
"386","10.3389/fmicb.2022.881442"," growth"
"387","10.3389/fmicb.2022.881442"," growth plant biomass"
"388","10.3389/fmicb.2022.881442"," improvement growth the parameters"
"389","10.1016/j.jhazmat.2022.129077","root biomass"
"390","10.3390/microorganisms10051042","the biomass < ratio"
"391","10.3390/microorganisms10051042"," maize plant biomass"
"392","10.3389/fpls.2022.880181","plant biomass"
"393","10.3389/fpls.2022.880181"," plant growth"
"394","10.3389/fpls.2022.880181"," acquisition biomass"
"395","10.1007/s11356-022-19838-z","growth maize"
"396","10.1007/s11356-022-19838-z"," plant growth"
"397","10.1007/s11356-022-19838-z"," microbial biomass"
"398","10.1007/s11356-022-19838-z"," host plant growth"
"399","10.1080/15226514.2022.2071832","biomass highest"
"400","10.1080/15226514.2022.2071832"," the biomass accumulation"
"401","10.1371/journal.pone.0266526","plant biomass"
"402","10.1371/journal.pone.0266526"," biomass accumulation"
"403","10.1371/journal.pone.0266526"," plant responses"
"404","10.1371/journal.pone.0266526"," plant growth"
"405","10.1371/journal.pone.0266526"," growth nutrition regulated"
"406","10.3390/life12040497","plant biomass"
"407","10.3390/life12040497"," plant growth"
"408","10.3390/life12040497"," root growth"
"409","10.1002/ps.6923","root biomass"
"410","10.1002/ps.6923"," contents biomass aboveground sulfur"
"411","10.1002/ps.6923"," plant biomass"
"412","10.1186/s12870-022-03514-y","root biomass"
"413","10.3390/plants11070861","biomass"
"414","10.3390/plants11070861"," plant growth"
"415","10.3390/plants11070861"," growth"
"416","10.3389/fmicb.2022.814323","aboveground biomass"
"417","10.3389/fmicb.2022.814323"," biomass underground"
"418","10.3389/fmicb.2022.814323"," biomass grain"
"419","10.7717/peerj.13080","belowground biomass"
"420","10.7717/peerj.13080"," plant growth"
"421","10.7717/peerj.13080"," height"
"422","10.7717/peerj.13080"," vegetation biomass"
"423","10.3390/molecules27061752","biomass"
"424","10.3390/molecules27061752"," yield"
"425","10.1111/plb.13402","plant responses"
"426","10.1111/plb.13402"," leaf biomass"
"427","10.1111/plb.13402"," plant growth"
"428","10.1007/s00203-022-02786-0","vulgaris growth parameters"
"429","10.1007/s00203-022-02786-0"," the bean biomass"
"430","10.1016/j.scitotenv.2022.153696","root biomass"
"431","10.1016/j.scitotenv.2022.153696"," shoot biomass production"
"432","10.1016/j.scitotenv.2022.153696"," growth"
"433","10.3390/plants11010089","dry biomass"
"434","10.3390/plants11010089"," growth evapotranspiration nutrition morphology"
"435","10.3390/plants11010089"," yield"
"436","10.1007/s00248-021-01945-y","plant biomass"
"437","10.1007/s00248-021-01945-y"," growth"
"438","10.1007/s00248-021-01945-y"," plant biomass"
"439","10.1007/s00248-021-01945-y"," root mass"
"440","10.1007/s00572-021-01059-w","biomass"
"441","10.1007/s00572-021-01059-w"," plant growth"
"442","10.1007/s00572-021-01059-w"," growth"
"443","10.3390/plants10122716","biomasses bacterial"
"444","10.3390/plants10122716"," plant biomasses"
"445","10.1007/s00284-021-02682-8","plant height"
"446","10.1007/s00284-021-02682-8"," plant growth"
"447","10.1007/s00284-021-02682-8"," dry biomass"
"448","10.1038/s41598-021-03132-y","biomass"
"449","10.1002/eap.2501","the total biomass"
"450","10.1002/eap.2501"," total biomass"
"451","10.1002/eap.2501"," agricultural yields"
"452","10.1002/ppp3.10094","plant biomass"
"453","10.1002/ppp3.10094"," crop yields"
"454","10.1002/ppp3.10094"," growth"
"455","10.1002/ppp3.10094"," yield"
"456","10.1016/j.crmicr.2021.100061","growth survival"
"457","10.1016/j.crmicr.2021.100061"," growth"
"458","10.1016/j.crmicr.2021.100061"," the growth content"
"459","10.1016/j.crmicr.2021.100061"," biomass tissue"
"460","10.1371/journal.pone.0259959","the growth photosynthesis system"
"461","10.1371/journal.pone.0259959"," seedling growth"
"462","10.1371/journal.pone.0259959"," biomass"
"463","10.1016/j.scitotenv.2021.151803","biomass"
"464","10.1016/j.scitotenv.2021.151803"," lower biomass cost"
"465","10.1007/s11356-021-17256-1","biomass"
"466","10.1007/s11356-021-17256-1"," biomass yield"
"467","10.1016/j.scitotenv.2021.151649","growth yield"
"468","10.1016/j.scitotenv.2021.151649"," temperatures"
"469","10.1016/j.scitotenv.2021.151649"," pyrolyzed biomass"
"470","10.1080/15226514.2021.2002809","the biomass"
"471","10.1007/s00572-021-01057-y","total biomass"
"472","10.1007/s00572-021-01057-y"," seedling growth"
"473","10.3389/fpls.2021.740524","root biomass"
"474","10.1016/j.sjbs.2021.08.016","dry weight"
"475","10.1016/j.sjbs.2021.08.016"," microbial biomass"
"476","10.1016/j.sjbs.2021.08.016"," growth the"
"477","10.1016/j.sjbs.2021.08.016"," dry weights"
"478","10.1016/j.sjbs.2021.08.016"," plant height"
"479","10.1016/j.sjbs.2021.08.016"," plant growth"
"480","10.3390/plants10091948","the yields"
"481","10.3390/plants10091948"," yields"
"482","10.3390/plants10091948"," yield"
"483","10.3390/plants10091948"," plant biomass"
"484","10.3390/plants10091948"," root biomass"
"485","10.3390/plants10091948"," plant growth"
"486","10.3390/microorganisms9091803","dry weight biomass"
"487","10.3390/microorganisms9091803"," dry weight weight biomass"
"488","10.3390/microorganisms9091803"," plant growth"
"489","10.1038/s41598-021-97674-w","growth limited biomass"
"490","10.1038/s41598-021-97674-w"," biomass"
"491","10.1038/s41598-021-97674-w"," growth"
"492","10.1038/s41598-021-97674-w"," growth biomass accumulation"
"493","10.1016/j.scitotenv.2021.149904","shoot biomass"
"494","10.3390/molecules26175321","biomass"
"495","10.3390/molecules26175321"," growth production"
"496","10.1016/j.jhazmat.2021.125894","p shoot biomass height"
"497","10.1016/j.jhazmat.2021.125894"," plant height"
"498","10.1016/j.scitotenv.2021.149843","microbial biomass"
"499","10.1007/s00572-021-01048-z","biomass nutrient"
"500","10.1007/s00248-021-01841-5","plant height"
"501","10.1007/s00248-021-01841-5"," root biomass"
"502","10.1007/s00248-021-01841-5"," biomass"
"503","10.1007/s00248-021-01841-5"," growth"
"504","10.1016/j.jenvman.2021.113516","the growth accumulation photosynthesis activities"
"505","10.1016/j.jenvman.2021.113516"," plant growth"
"506","10.1016/j.jenvman.2021.113516"," the biomasses contents"
"507","10.1016/j.jtbi.2021.110859","plant biomass"
"508","10.1016/j.jtbi.2021.110859"," plant growth"
"509","10.1038/s41598-021-94092-w","the height width"
"510","10.1038/s41598-021-94092-w"," biomass"
"511","10.1038/s41598-021-94092-w"," growth"
"512","10.1038/s41598-021-94092-w"," yield"
"513","10.3389/fpls.2021.693044","plant growth"
"514","10.3389/fpls.2021.693044"," microbial biomass"
"515","10.1007/s11356-021-15326-y","dry weight"
"516","10.1007/s11356-021-15326-y"," plant biomass"
"517","10.1007/s11356-021-15326-y"," growth"
"518","10.1007/s00128-021-03329-x","plant biomass"
"519","10.1007/s00128-021-03329-x"," growth maize"
"520","10.1007/s00128-021-03329-x"," plant growth"
"521","10.1007/s00128-021-03329-x"," biomass length"
"522","10.3390/plants10071333","dry weight"
"523","10.3390/plants10071333"," the biomass"
"524","10.3390/plants10071333"," weight"
"525","10.1007/s11356-021-15045-4",NA
"526","10.1002/jsfa.11382","root biomass"
"527","10.1002/jsfa.11382"," growth"
"528","10.1002/jsfa.11382"," growth uptake"
"529","10.1002/jsfa.11382"," shoot weight"
"530","10.1007/s11356-021-14821-6","growth mycorrhiza improved greenness"
"531","10.1007/s11356-021-14821-6"," biomass"
"532","10.1007/s11356-021-14821-6"," shoot biomass"
"533","10.1007/s11356-021-14821-6"," the growth"
"534","10.1007/s11356-021-14821-6"," growth"
"535","10.1007/s11356-021-14821-6"," tolerance biomass"
"536","10.1007/s11356-021-14821-6"," the growth tolerance"
"537","10.3390/plants10050950","dry biomass"
"538","10.3390/jof7050361","plant growth"
"539","10.3390/jof7050361"," biomass"
"540","10.1016/j.scitotenv.2021.147944","production growth development"
"541","10.1016/j.scitotenv.2021.147944"," biomass"
"542","10.1016/j.scitotenv.2021.147944"," biomass amounts higher"
"543","10.1016/j.scitotenv.2021.147944"," eo yields"
"544","10.1016/j.scitotenv.2021.147943","plant biomass"
